t(s)	a(g)
3.765	0.27507
3.77	0.27446
3.775	0.27800
3.78	0.28238
3.785	0.28581
3.79	0.29040
3.795	0.29640
3.8	0.30366
3.805	0.31023
3.81	0.31477
3.815	0.31796
3.82	0.32124
3.825	0.32546
3.83	0.33038
3.835	0.33154
3.84	0.32910
3.845	0.31947
3.85	0.30077
3.855	0.27681
3.86	0.25496
3.865	0.24205
3.87	0.23656
3.875	0.23019
3.88	0.22073
3.885	0.20543
3.89	0.17854
3.895	0.14743
3.9	0.11888
3.905	0.09201
3.91	0.06814
3.915	0.04895
3.92	0.03301
3.925	0.02172
3.93	0.02045
3.935	0.02438
3.94	0.02945
3.945	0.03615
3.95	0.04416
3.955	0.05493
3.96	0.06809
3.965	0.08406
3.97	0.09999
3.975	0.10922
3.98	0.10665
3.985	0.09331
3.99	0.07299
3.995	0.04534
4	0.00527
4.005	-0.04471
4.01	0.02661
4.015	-0.02878
4.02	-0.07973
4.025	-0.12265
4.03	-0.14318
4.035	-0.15018
4.04	-0.15144
4.045	-0.15006
4.05	-0.14971
4.055	-0.15360
4.06	-0.16217
4.065	-0.17552
4.07	-0.19452
4.075	-0.21932
4.08	-0.25138
4.085	-0.28801
4.09	-0.32792
4.095	-0.36799
4.1	-0.40621
4.105	-0.44154
4.11	-0.47278
4.115	-0.49831
4.12	-0.51607
4.125	-0.52682
4.13	-0.52676
4.135	-0.51071
4.14	-0.47504
4.145	-0.42410
4.15	-0.36253
4.155	-0.28783
4.16	-0.20588
4.165	-0.11855
4.17	-0.02541
4.175	0.06412
4.18	0.14570
4.185	0.21978
4.19	0.28187
4.195	0.33777
4.2	0.38360
4.205	0.41916
4.21	0.45358
4.215	0.48966
4.22	0.52113
4.225	0.53980
4.23	0.55033
4.235	0.55289
4.24	0.54873
4.245	0.54177
4.25	0.53358
4.255	0.52522
4.26	0.51612
4.265	0.50611
4.27	0.49409
4.275	0.48242
4.28	0.47487
4.285	0.47659
4.29	0.48257
4.295	0.48816
4.3	0.49098
4.305	0.49248
4.31	0.49433
4.315	0.49641
4.32	0.49541
4.325	0.49106
4.33	0.48298
4.335	0.47292
4.34	0.46567
4.345	0.46496
4.35	0.46644
4.355	0.46632
4.36	0.46470
4.365	0.46219
4.37	0.46067
4.375	0.45912
4.38	0.45428
4.385	0.42717
4.39	0.36451
4.395	0.29762
4.4	0.23822
4.405	0.17652
4.41	0.11733
4.415	0.06861
4.42	0.02808
4.425	-0.01849
4.43	-0.06256
4.435	-0.09859
4.44	-0.12693
4.445	-0.15042
4.45	-0.17145
4.455	-0.18804
4.46	-0.19365
4.465	-0.19099
4.47	-0.17946
4.475	-0.16393
4.48	-0.14929
4.485	-0.13776
4.49	-0.13139
4.495	-0.13145
4.5	-0.13389
4.505	-0.13577
4.51	-0.13799
4.515	-0.13587
4.52	-0.12769
4.525	-0.11640
4.53	-0.10369
4.535	-0.08704
4.54	-0.07051
4.545	-0.05901
4.55	-0.05050
4.555	-0.04325
4.56	-0.03920
4.565	-0.03648
4.57	-0.02969
4.575	-0.01520
4.58	0.01250
4.585	0.05191
4.59	0.09650
4.595	0.13824
4.6	0.16402
4.605	0.17672
4.61	0.17358
4.615	0.16556
4.62	0.16113
4.625	0.15954
4.63	0.16179
4.635	0.17086
4.64	0.18411
4.645	0.19817
4.65	0.21005
4.655	0.21901
4.66	0.22771
4.665	0.23440
4.67	0.23601
4.675	0.23511
4.68	0.23252
4.685	0.22695
4.69	0.21996
4.695	0.21168
4.7	0.20470
4.705	0.19924
4.71	0.19472
4.715	0.18978
4.72	0.18431
4.725	0.17843
4.73	0.17439
4.735	0.17309
4.74	0.17341
4.745	0.17416
4.75	0.17352
4.755	0.16995
4.76	0.16263
4.765	0.15509
4.77	0.15002
4.775	0.14888
4.78	0.14942
4.785	0.14922
4.79	0.14803
4.795	0.14466
4.8	0.14025
4.805	0.13904
4.81	0.13913
4.815	0.13459
4.82	0.12517
4.825	0.11230
4.83	0.10234
4.835	0.09237
4.84	0.08019
4.845	0.06930
4.85	0.06132
4.855	0.05755
4.86	0.05785
4.865	0.06226
4.87	0.07205
4.875	0.08562
4.88	0.10344
4.885	0.12218
4.89	0.13760
4.895	0.15023
4.9	0.16182
4.905	0.17486
4.91	0.19298
4.915	0.21827
4.92	0.24586
4.925	0.26812
4.93	0.28611
4.935	0.29791
4.94	0.29920
4.945	0.29362
4.95	0.28567
4.955	0.27572
4.96	0.26340
4.965	0.24485
4.97	0.22738
4.975	0.21531
4.98	0.21044
4.985	0.21457
4.99	0.22152
4.995	0.22545
5	0.22902
5.005	0.23468
5.01	0.24080
5.015	0.24268
5.02	0.23833
5.025	0.23423
5.03	0.23356
5.035	0.23500
5.04	0.23702
5.045	0.23467
5.05	0.23055
5.055	0.22947
5.06	0.21757
5.065	0.18484
5.07	0.14589
5.075	0.09975
5.08	0.04861
5.085	-0.00249
5.09	-0.04202
5.095	-0.07219
5.1	-0.10649
5.105	-0.14351
5.11	-0.17901
5.115	-0.20766
5.12	-0.21959
5.125	-0.22699
5.13	-0.24100
5.135	-0.26096
5.14	-0.27760
5.145	-0.29862
5.15	-0.32212
5.155	-0.32812
5.16	-0.32016
5.165	-0.30436
5.17	-0.31910
5.175	-0.31043
5.18	-0.30607
5.185	-0.30173
5.19	-0.47007
5.195	-0.44934
5.2	-0.51131
5.205	-0.47347
5.21	-0.43364
5.215	-0.40809
5.22	-0.36608
5.225	-0.33841
5.23	-0.37069
5.235	-0.32571
5.24	-0.30345
5.245	-0.28410
5.25	-0.33599
5.255	-0.34256
5.26	-0.35547
5.265	-0.38145
5.27	-0.46980
5.275	-0.49205
5.28	-0.51788
5.285	-0.45616
5.29	-0.48490
5.295	-0.51096
5.3	-0.53797
5.305	-0.56030
5.31	-0.47933
5.315	-0.47965
5.32	-0.45077
5.325	-0.45195
5.33	-0.35996
5.335	-0.37217
5.34	-0.28096
5.345	-0.30101
5.35	-0.32225
5.355	-0.33960
5.36	-0.34742
5.365	-0.34480
5.37	-0.33552
5.375	-0.32274
5.38	-0.31020
5.385	-0.30802
5.39	-0.31165
5.395	-0.31709
5.4	-0.31734
5.405	-0.29989
5.41	-0.27371
5.415	-0.25516
5.42	-0.24255
5.425	-0.23389
5.43	-0.22462
5.435	-0.21004
5.44	-0.19014
5.445	-0.16874
5.45	-0.15498
5.455	-0.14576
5.46	-0.13760
5.465	-0.12602
5.47	-0.10737
5.475	-0.08154
5.48	-0.05009
5.485	-0.01445
5.49	0.01899
5.495	0.04082
5.5	0.05280
5.505	0.05453
5.51	0.04828
5.515	0.04050
5.52	0.03891
5.525	0.04715
5.53	0.06360
5.535	0.08439
5.54	0.10635
5.545	0.12564
5.55	0.14068
5.555	0.14960
5.56	0.15214
5.565	0.15271
5.57	0.15575
5.575	0.15995
5.58	0.16544
5.585	0.17640
5.59	0.19200
5.595	0.20661
5.6	0.22394
5.605	0.24991
5.61	0.27548
5.615	0.28094
5.62	0.27525
5.625	0.26757
5.63	0.25751
5.635	0.24442
5.64	0.22382
5.645	0.19919
5.65	0.17322
5.655	0.14735
5.66	0.24903
5.665	0.23333
5.67	0.21235
5.675	0.18521
5.68	0.16821
5.685	0.15785
5.69	0.14870
5.695	0.14285
5.7	0.13962
5.705	0.13580
5.71	0.12943
5.715	0.11918
5.72	0.10812
5.725	0.09878
5.73	0.08903
5.735	0.08026
5.74	0.08005
5.745	0.08801
5.75	0.09343
5.755	0.07558
5.76	0.04264
5.765	0.00945
5.77	-0.02251
5.775	-0.05025
5.78	-0.07169
5.785	-0.08700
5.79	-0.09987
5.795	-0.11169
5.8	-0.12510
5.805	-0.13994
5.81	-0.15698
5.815	-0.17511
5.82	-0.19015
5.825	-0.19538
5.83	-0.19252
5.835	-0.19394
5.84	-0.20604
5.845	-0.23200
5.85	-0.27295
5.855	-0.32015
5.86	-0.35398
5.865	-0.36729
5.87	-0.36780
5.875	-0.35070
5.88	-0.32245
5.885	-0.29060
5.89	-0.25875
5.895	-0.22858
5.9	-0.20385
5.905	-0.18731
5.91	-0.17991
5.915	-0.17659
5.92	-0.16787
5.925	-0.15383
5.93	-0.13560
5.935	-0.11465
5.94	-0.09039
5.945	-0.06058
5.95	-0.02993
5.955	-0.00662
5.96	0.01307
5.965	0.03506
5.97	0.05909
5.975	0.08508
5.98	0.11425
5.985	0.14682
5.99	0.18367
5.995	0.22289
6	0.26134
6.005	0.29587
6.01	0.32088
6.015	0.34083
6.02	0.35483
6.025	0.36003
6.03	0.35830
6.035	0.35497
6.04	0.35347
6.045	0.35596
6.05	0.36108
6.055	0.36945
6.06	0.38259
6.065	0.39902
6.07	0.41365
6.075	0.42382
6.08	0.42537
6.085	0.41877
6.09	0.40557
6.095	0.38369
6.1	0.35309
6.105	0.31033
6.11	0.26175
6.115	0.21330
6.12	0.17013
6.125	0.13433
6.13	0.10669
6.135	0.08709
6.14	0.07157
6.145	0.05914
6.15	0.04764
6.155	0.03567
6.16	0.02329
6.165	0.01126
6.17	0.00163
6.175	-0.00757
6.18	-0.01828
6.185	-0.03325
6.19	-0.05152
6.195	-0.07037
6.2	-0.08941
6.205	-0.10889
6.21	-0.12980
6.215	-0.14972
6.22	-0.16801
6.225	-0.18813
6.23	-0.20971
6.235	-0.22136
6.24	-0.22455
6.245	-0.22374
6.25	-0.22280
6.255	-0.22451
6.26	-0.22750
6.265	-0.23184
6.27	-0.23921
6.275	-0.24772
6.28	-0.25517
6.285	-0.26354
6.29	-0.27451
6.295	-0.28337
6.3	-0.28417
6.305	-0.27404
6.31	-0.25668
6.315	-0.24305
6.32	-0.23255
6.325	-0.22610
6.33	-0.22367
6.335	-0.22596
6.34	-0.22979
6.345	-0.23046
6.35	-0.22682
6.355	-0.22083
6.36	-0.21868
6.365	-0.21715
6.37	-0.20920
6.375	-0.19786
6.38	-0.18711
6.385	-0.17839
6.39	-0.17270
6.395	-0.16684
6.4	-0.16031
6.405	-0.15188
6.41	-0.13924
6.415	-0.11510
6.42	-0.08395
6.425	-0.05036
6.43	-0.01970
6.435	0.00405
6.44	0.02417
6.445	0.03931
6.45	0.04589
6.455	0.04622
6.46	0.04300
6.465	0.03764
6.47	0.03076
6.475	0.01780
6.48	-0.00099
6.485	-0.02262
6.49	-0.03975
6.495	-0.05399
6.5	-0.06802
6.505	-0.07737
6.51	-0.08082
6.515	-0.07846
6.52	-0.07503
6.525	-0.07545
6.53	-0.08055
6.535	-0.08027
6.54	-0.07332
6.545	-0.06574
6.55	-0.06086
6.555	-0.05710
6.56	-0.05077
6.565	-0.04528
6.57	-0.04121
6.575	-0.03541
6.58	-0.02516
6.585	-0.00888
6.59	0.01269
6.595	0.03009
6.6	0.03178
6.605	0.02360
6.61	0.01592
6.615	0.01298
6.62	0.01522
6.625	0.01922
6.63	0.02472
6.635	0.03500
6.64	0.04985
6.645	0.06470
6.65	0.07645
6.655	0.08511
6.66	0.09597
6.665	0.11134
6.67	0.13143
6.675	0.15117
6.68	0.16767
6.685	0.18296
6.69	0.19598
6.695	0.20491
6.7	0.21112
6.705	0.21695
6.71	0.22487
6.715	0.23421
6.72	0.24420
6.725	0.25127
6.73	0.25276
6.735	0.24997
6.74	0.24389
6.745	0.23806
6.75	0.23433
6.755	0.23516
6.76	0.22837
6.765	0.21806
6.77	0.21174
6.775	0.20532
6.78	0.19880
6.785	0.19453
6.79	0.19062
6.795	0.18354
6.8	0.17404
6.805	0.16203
6.81	0.14863
6.815	0.13340
6.82	0.11600
6.825	0.09575
6.83	0.07281
6.835	0.04955
6.84	0.02728
6.845	0.00611
6.85	-0.01388
6.855	-0.03199
6.86	-0.04626
6.865	-0.06004
6.87	-0.07639
6.875	-0.09120
6.88	-0.10240
6.885	-0.11391
6.89	-0.12639
6.895	-0.13943
6.9	-0.15086
6.905	-0.16020
6.91	-0.16948
6.915	-0.17930
6.92	-0.19156
6.925	-0.21106
6.93	-0.24140
6.935	-0.28030
6.94	-0.31927
6.945	-0.35291
6.95	-0.37522
6.955	-0.39049
6.96	-0.40287
6.965	-0.41598
6.97	-0.43036
6.975	-0.44435
6.98	-0.45499
6.985	-0.46099
6.99	-0.45985
6.995	-0.45257
7	-0.43937
7.005	-0.42270
7.01	-0.40587
7.015	-0.39277
7.02	-0.38094
7.025	-0.36638
7.03	-0.34958
7.035	-0.33077
7.04	-0.30971
7.045	-0.28830
7.05	-0.26845
7.055	-0.24771
7.06	-0.22450
7.065	-0.20223
7.07	-0.18315
7.075	-0.17045
7.08	-0.16294
7.085	-0.16411
7.09	-0.15467
7.095	-0.14008
7.1	-0.13829
7.105	-0.13854
7.11	-0.14534
7.115	-0.15984
7.12	-0.17781
7.125	-0.19548
7.13	-0.20809
7.135	-0.19895
7.14	-0.18781
7.145	-0.17703
7.15	-0.15781
7.155	-0.13177
7.16	-0.10193
7.165	-0.06814
7.17	-0.03721
7.175	-0.01473
7.18	-0.00148
7.185	0.00925
7.19	0.01867
7.195	0.02605
7.2	0.03286
7.205	0.03954
7.21	0.04129
7.215	0.03563
7.22	0.02482
7.225	0.10510
7.23	0.06148
7.235	0.05357
7.24	0.05105
7.245	0.05748
7.25	0.07017
7.255	0.08744
7.26	0.10356
7.265	0.11785
7.27	0.08353
7.275	0.06325
7.28	0.16035
7.285	0.15875
7.29	0.15285
7.295	0.14061
7.3	0.12442
7.305	0.09426
7.31	0.05639
7.315	-0.01616
7.32	-0.03663
7.325	0.03472
7.33	0.02210
7.335	0.01230
7.34	0.00408
7.345	-0.00099
