t(s)	a(g)
6.33000	-0.00110
6.34000	-0.02198
6.35000	-0.03136
6.36000	-0.03079
6.37000	-0.02527
6.38000	-0.01913
6.39000	-0.01421
6.40000	-0.01519
6.41000	-0.03096
6.42000	-0.06270
6.43000	-0.10418
6.44000	-0.14778
6.45000	-0.18921
6.46000	-0.22817
6.47000	-0.26229
6.48000	-0.28310
6.49000	-0.28850
6.50000	-0.28416
6.51000	-0.27681
6.52000	-0.26798
6.53000	-0.25469
6.54000	-0.23247
6.55000	-0.20172
6.56000	-0.16781
6.57000	-0.13821
6.58000	-0.11636
6.59000	-0.10093
6.60000	-0.08592
6.61000	-0.06368
6.62000	-0.03261
6.63000	0.00319
6.64000	0.03560
6.65000	0.05714
6.66000	0.06734
6.67000	0.07106
6.68000	0.07367
6.69000	0.07795
6.70000	0.08349
6.71000	0.08514
6.72000	0.07850
6.73000	0.06451
6.74000	0.04742
6.75000	0.03240
6.76000	0.02866
6.77000	0.04140
6.78000	0.06727
6.79000	0.09913
6.80000	0.13152
6.81000	0.16277
6.82000	0.19412
6.83000	0.22746
6.84000	0.26204
6.85000	0.28119
6.86000	0.26969
6.87000	0.23109
6.88000	0.18035
6.89000	0.13133
6.90000	0.09005
6.91000	0.05567
6.92000	0.02882
6.93000	0.01069
6.94000	-0.00027
6.95000	-0.00709
6.96000	-0.01326
6.97000	-0.02251
6.98000	-0.03578
6.99000	-0.05134
7.00000	-0.06371
7.01000	-0.06547
7.02000	-0.05562
7.03000	-0.03889
7.04000	-0.02120
7.05000	-0.00662
7.06000	-0.00279
7.07000	-0.01601
7.08000	-0.03924
7.09000	-0.05342
7.10000	-0.04912
7.11000	-0.03072
7.12000	-0.00866
7.13000	0.00898
7.14000	0.01985
7.15000	0.02575
7.16000	0.02919
7.17000	0.02707
7.18000	0.01213
7.19000	-0.01728
7.20000	-0.05687
7.21000	-0.09707
7.22000	-0.11991
7.23000	-0.12342
7.24000	-0.12113
7.25000	-0.12500
7.26000	-0.13872
7.27000	-0.15903
7.28000	-0.17923
7.29000	-0.18696
7.30000	-0.17511
7.31000	-0.14784
7.32000	-0.11440
7.33000	-0.08185
7.34000	-0.05219
7.35000	-0.02709
7.36000	-0.01837
7.37000	-0.03337
7.38000	-0.06637
7.39000	-0.10546
7.40000	-0.14124
7.41000	-0.17033
7.42000	-0.19411
7.43000	-0.21482
7.44000	-0.22785
7.45000	-0.22536
7.46000	-0.20652
7.47000	-0.17697
7.48000	-0.14342
7.49000	-0.10983
7.50000	-0.07678
7.51000	-0.04302
7.52000	-0.00741
7.53000	0.03025
7.54000	0.06891
7.55000	0.10069
7.56000	0.11153
7.57000	0.09871
7.58000	0.07079
7.59000	0.03862
7.60000	0.00863
7.61000	-0.01870
7.62000	-0.04600
7.63000	-0.06790
7.64000	-0.06579
7.65000	-0.03385
7.66000	0.01766
7.67000	0.07362
7.68000	0.12375
7.69000	0.16145
7.70000	0.18112
7.71000	0.18484
7.72000	0.17981
7.73000	0.17291
7.74000	0.16970
7.75000	0.17379
7.76000	0.17821
7.77000	0.16788
7.78000	0.13769
7.79000	0.09397
7.80000	0.04683
7.81000	0.00315
7.82000	-0.03568
7.83000	-0.07170
7.84000	-0.10741
7.85000	-0.14394
7.86000	-0.18080
7.87000	-0.21184
7.88000	-0.22652
7.89000	-0.22296
7.90000	-0.20799
7.91000	-0.19056
7.92000	-0.17960
7.93000	-0.17888
7.94000	-0.18515
7.95000	-0.19241
7.96000	-0.19640
7.97000	-0.19594
7.98000	-0.19181
7.99000	-0.18458
8.00000	-0.17470
8.01000	-0.16278
8.02000	-0.15049
8.03000	-0.14087
8.04000	-0.13573
8.05000	-0.13475
8.06000	-0.13502
8.07000	-0.12556
8.08000	-0.09871
8.09000	-0.05836
8.10000	-0.01694
8.11000	0.01536
8.12000	0.03736
8.13000	0.05427
8.14000	0.07233
8.15000	0.09502
8.16000	0.12271
8.17000	0.15414
8.18000	0.18656
8.19000	0.21083
8.20000	0.22064
8.21000	0.21862
8.22000	0.21200
8.23000	0.20637
8.24000	0.20221
8.25000	0.19166
8.26000	0.16782
8.27000	0.13153
8.28000	0.09217
8.29000	0.06415
8.30000	0.05277
8.31000	0.05332
8.32000	0.05793
8.33000	0.05908
8.34000	0.05007
8.35000	0.03124
8.36000	0.00800
8.37000	-0.01439
8.38000	-0.03388
8.39000	-0.04918
8.40000	-0.04933
8.41000	-0.02642
8.42000	0.01430
8.43000	0.05922
8.44000	0.09168
8.45000	0.10364
8.46000	0.09874
8.47000	0.08544
8.48000	0.07069
8.49000	0.06263
8.50000	0.06629
8.51000	0.07643
8.52000	0.08245
8.53000	0.07859
8.54000	0.06568
8.55000	0.04799
8.56000	0.02948
8.57000	0.01492
8.58000	0.00903
8.59000	0.01131
8.60000	0.01785
8.61000	0.02494
8.62000	0.02753
8.63000	0.01456
8.64000	-0.01809
8.65000	-0.06354
8.66000	-0.11042
8.67000	-0.14926
8.68000	-0.17713
8.69000	-0.19642
8.70000	-0.21111
8.71000	-0.22557
8.72000	-0.24143
8.73000	-0.25659
8.74000	-0.26798
8.75000	-0.27367
8.76000	-0.27362
8.77000	-0.27007
8.78000	-0.26590
8.79000	-0.26054
8.80000	-0.25009
8.81000	-0.23275
8.82000	-0.21002
8.83000	-0.18492
8.84000	-0.15997
8.85000	-0.13641
8.86000	-0.11443
8.87000	-0.09390
8.88000	-0.07499
8.89000	-0.05813
8.90000	-0.04349
8.91000	-0.02570
8.92000	0.00240
8.93000	0.04052
8.94000	0.08261
8.95000	0.12219
8.96000	0.15593
8.97000	0.18377
8.98000	0.20308
8.99000	0.20887
9.00000	0.20110
9.01000	0.18592
9.02000	0.17192
9.03000	0.16324
9.04000	0.15870
9.05000	0.15483
9.06000	0.14895
9.07000	0.14073
9.08000	0.13164
9.09000	0.12339
9.10000	0.11692
9.11000	0.11235
9.12000	0.10937
9.13000	0.10694
9.14000	0.09762
9.15000	0.07508
9.16000	0.04126
9.17000	0.00293
9.18000	-0.03259
9.19000	-0.05925
9.20000	-0.07651
9.21000	-0.08827
9.22000	-0.09661
9.23000	-0.09771
9.24000	-0.08763
9.25000	-0.06498
9.26000	-0.03360
9.27000	0.00048
9.28000	0.03286
9.29000	0.06201
9.30000	0.08606
9.31000	0.09759
9.32000	0.09308
9.33000	0.07630
9.34000	0.05399
9.35000	0.03208
9.36000	0.02010
9.37000	0.02427
9.38000	0.04130
9.39000	0.06341
9.40000	0.08405
9.41000	0.10014
9.42000	0.11279
9.43000	0.12509
9.44000	0.13953
9.45000	0.15693
9.46000	0.17699
9.47000	0.19809
9.48000	0.21020
9.49000	0.20500
9.50000	0.18535
9.51000	0.16049
9.52000	0.13859
9.53000	0.12284
9.54000	0.11188
9.55000	0.10018
9.56000	0.08322
9.57000	0.06132
9.58000	0.03757
9.59000	0.01474
9.60000	-0.00437
9.61000	-0.01432
9.62000	-0.01349
9.63000	-0.00402
9.64000	0.01304
9.65000	0.03505
9.66000	0.05977
9.67000	0.08550
9.68000	0.11031
9.69000	0.13091
9.70000	0.14243
9.71000	0.14357
9.72000	0.13677
9.73000	0.12545
9.74000	0.11191
9.75000	0.09635
9.76000	0.07631
9.77000	0.04989
9.78000	0.01818
9.79000	-0.01043
9.80000	-0.02245
9.81000	-0.01445
9.82000	0.00671
9.83000	0.03181
9.84000	0.05545
9.85000	0.07687
9.86000	0.09323
9.87000	0.10134
9.88000	0.10147
9.89000	0.09368
9.90000	0.08063
9.91000	0.06516
9.92000	0.04446
9.93000	0.01620
9.94000	-0.01726
9.95000	-0.05032
9.96000	-0.07189
9.97000	-0.07430
9.98000	-0.06021
9.99000	-0.03770
10.00000	-0.01285
10.01000	0.01216
10.02000	0.03732
10.03000	0.06305
10.04000	0.08922
10.05000	0.11214
10.06000	0.12287
10.07000	0.11784
10.08000	0.10106
10.09000	0.07939
10.10000	0.05782
10.11000	0.03791
10.12000	0.01881
10.13000	-0.00070
10.14000	-0.02110
10.15000	-0.04212
10.16000	-0.06319
10.17000	-0.08430
10.18000	-0.10605
10.19000	-0.12941
10.20000	-0.15556
10.21000	-0.18551
10.22000	-0.21900
10.23000	-0.24498
10.24000	-0.24911
10.25000	-0.23122
10.26000	-0.20222
10.27000	-0.17339
10.28000	-0.14967
10.29000	-0.12930
10.30000	-0.10749
10.31000	-0.08027
10.32000	-0.04609
10.33000	-0.00867
10.34000	0.01265
10.35000	0.00326
10.36000	-0.03210
10.37000	-0.07846
10.38000	-0.12353
10.39000	-0.16213
10.40000	-0.18877
10.41000	-0.20228
10.42000	-0.20873
10.43000	-0.21584
10.44000	-0.22601
10.45000	-0.23644
10.46000	-0.24251
10.47000	-0.23642
10.48000	-0.21517
10.49000	-0.18215
10.50000	-0.14348
10.51000	-0.10928
10.52000	-0.08594
10.53000	-0.07069
10.54000	-0.05657
10.55000	-0.03867
10.56000	-0.01638
10.57000	0.00747
10.58000	0.02958
10.59000	0.05021
10.60000	0.07201
10.61000	0.09506
10.62000	0.11516
10.63000	0.12330
10.64000	0.11526
10.65000	0.09475
10.66000	0.06902
10.67000	0.04459
10.68000	0.02629
10.69000	0.01459
10.70000	0.00158
10.71000	-0.02264
10.72000	-0.05899
10.73000	-0.10116
10.74000	-0.14188
10.75000	-0.17494
10.76000	-0.19432
10.77000	-0.20079
10.78000	-0.20028
10.79000	-0.19897
10.80000	-0.20027
10.81000	-0.20453
10.82000	-0.20475
10.83000	-0.17989
10.84000	-0.12000
10.85000	-0.03472
10.86000	0.05248
10.87000	0.11174
10.88000	0.13377
10.89000	0.12991
10.90000	0.11597
10.91000	0.10390
10.92000	0.09690
10.93000	0.08844
10.94000	0.07299
10.95000	0.05134
10.96000	0.02787
10.97000	0.00720
10.98000	0.00049
10.99000	0.01673
11.00000	0.05143
11.01000	0.09220
11.02000	0.12822
11.03000	0.15436
11.04000	0.16840
11.05000	0.17204
11.06000	0.17116
11.07000	0.17398
11.08000	0.18538
11.09000	0.20523
11.10000	0.23118
11.11000	0.26077
11.12000	0.28535
11.13000	0.28984
11.14000	0.27111
11.15000	0.23759
11.16000	0.20212
11.17000	0.17808
11.18000	0.16861
11.19000	0.16629
11.20000	0.16136
11.21000	0.14823
11.22000	0.12549
11.23000	0.09265
11.24000	0.05273
11.25000	0.01220
11.26000	-0.01981
11.27000	-0.03846
11.28000	-0.04511
11.29000	-0.04509
11.30000	-0.05201
11.31000	-0.07643
11.32000	-0.11610
11.33000	-0.16206
11.34000	-0.20680
11.35000	-0.24459
11.36000	-0.27029
11.37000	-0.28081
11.38000	-0.27630
11.39000	-0.26300
11.40000	-0.24837
11.41000	-0.23153
11.42000	-0.20693
11.43000	-0.17341
11.44000	-0.13406
11.45000	-0.09291
11.46000	-0.05211
11.47000	-0.01153
11.48000	0.03020
11.49000	0.07434
11.50000	0.11978
11.51000	0.16034
11.52000	0.19077
11.53000	0.20720
11.54000	0.21020
11.55000	0.20533
11.56000	0.19760
11.57000	0.18420
11.58000	0.16080
11.59000	0.12784
11.60000	0.08935
11.61000	0.04952
11.62000	0.01379
11.63000	-0.00864
11.64000	-0.01536
11.65000	-0.01204
11.66000	-0.00655
11.67000	-0.00382
11.68000	-0.00467
11.69000	-0.00742
11.70000	-0.01025
11.71000	-0.01261
11.72000	-0.01816
11.73000	-0.03278
11.74000	-0.05728
11.75000	-0.08773
11.76000	-0.11934
11.77000	-0.14923
11.78000	-0.17388
11.79000	-0.18083
11.80000	-0.16294
11.81000	-0.12575
11.82000	-0.08054
11.83000	-0.03606
11.84000	0.00477
11.85000	0.04324
11.86000	0.07820
11.87000	0.10523
11.88000	0.12356
11.89000	0.13634
11.90000	0.14762
11.91000	0.15890
11.92000	0.16723
11.93000	0.17014
11.94000	0.16826
11.95000	0.16413
11.96000	0.16109
11.97000	0.16178
11.98000	0.16617
11.99000	0.17238
12.00000	0.17865
12.01000	0.18363
12.02000	0.18214
12.03000	0.16908
12.04000	0.14564
12.05000	0.11721
12.06000	0.08874
12.07000	0.06316
12.08000	0.04293
12.09000	0.02840
12.10000	0.01753
12.11000	0.00772
12.12000	-0.00249
12.13000	-0.01327
12.14000	-0.02414
12.15000	-0.03459
12.16000	-0.04453
12.17000	-0.05414
12.18000	-0.06223
12.19000	-0.06530
12.20000	-0.06239
12.21000	-0.05550
12.22000	-0.04749
12.23000	-0.04033
12.24000	-0.03669
12.25000	-0.03951
12.26000	-0.04846
12.27000	-0.06075
12.28000	-0.07433
12.29000	-0.09017
12.30000	-0.10924
12.31000	-0.13080
12.32000	-0.15023
12.33000	-0.16221
12.34000	-0.16625
12.35000	-0.16583
12.36000	-0.16485
12.37000	-0.16541
12.38000	-0.16754
12.39000	-0.17021
12.40000	-0.17097
12.41000	-0.16511
12.42000	-0.15124
12.43000	-0.13210
12.44000	-0.11201
12.45000	-0.09599
12.46000	-0.08634
12.47000	-0.08147
12.48000	-0.07828
12.49000	-0.07383
12.50000	-0.06078
12.51000	-0.03380
12.52000	0.00460
12.53000	0.04788
12.54000	0.09051
12.55000	0.12897
12.56000	0.15763
12.57000	0.17435
12.58000	0.18254
12.59000	0.18773
12.60000	0.19370
12.61000	0.20140
12.62000	0.20991
12.63000	0.21738
12.64000	0.22066
12.65000	0.21836
12.66000	0.21200
12.67000	0.20435
12.68000	0.19868
12.69000	0.19724
12.70000	0.19936
12.71000	0.19862
12.72000	0.18496
12.73000	0.15622
12.74000	0.11799
12.75000	0.07764
12.76000	0.03960
12.77000	0.00441
12.78000	-0.02962
12.79000	-0.06422
12.80000	-0.09994
12.81000	-0.13630
12.82000	-0.16908
12.83000	-0.18317
12.84000	-0.16964
12.85000	-0.13449
12.86000	-0.09054
12.87000	-0.04865
12.88000	-0.02048
12.89000	-0.01465
12.90000	-0.02773
12.91000	-0.04939
12.92000	-0.07062
12.93000	-0.08794
12.94000	-0.10239
12.95000	-0.11370
12.96000	-0.11656
12.97000	-0.10912
12.98000	-0.09443
12.99000	-0.07715
13.00000	-0.06055
13.01000	-0.04552
13.02000	-0.03125
13.03000	-0.01673
13.04000	-0.00342
13.05000	0.00182
13.06000	-0.00466
13.07000	-0.02018
13.08000	-0.03916
13.09000	-0.05737
13.10000	-0.07344
13.11000	-0.08823
13.12000	-0.10311
13.13000	-0.11882
13.14000	-0.13534
13.15000	-0.15197
13.16000	-0.16463
13.17000	-0.16623
13.18000	-0.15564
13.19000	-0.13754
13.20000	-0.11789
13.21000	-0.10007
13.22000	-0.08448
13.23000	-0.07014
13.24000	-0.05919
