t(s)	a(g)
4.18000	-0.05242
4.19000	-0.03390
4.20000	-0.02306
4.21000	-0.02508
4.22000	-0.03670
4.23000	-0.05136
4.24000	-0.06440
4.25000	-0.07468
4.26000	-0.08357
4.27000	-0.09281
4.28000	-0.10319
4.29000	-0.11444
4.30000	-0.12586
4.31000	-0.13642
4.32000	-0.13942
4.33000	-0.12685
4.34000	-0.09929
4.35000	-0.06377
4.36000	-0.02743
4.37000	0.00619
4.38000	0.03740
4.39000	0.06486
4.40000	0.08111
4.41000	0.08327
4.42000	0.07544
4.43000	0.06427
4.44000	0.05428
4.45000	0.04664
4.46000	0.04021
4.47000	0.03344
4.48000	0.02570
4.49000	0.01715
4.50000	0.00876
4.51000	0.00515
4.52000	0.01159
4.53000	0.02771
4.54000	0.04885
4.55000	0.07040
4.56000	0.09018
4.57000	0.10736
4.58000	0.11045
4.59000	0.08450
4.60000	0.03043
4.61000	-0.03848
4.62000	-0.10079
4.63000	-0.13438
4.64000	-0.13724
4.65000	-0.12312
4.66000	-0.10756
4.67000	-0.10051
4.68000	-0.11995
4.69000	-0.16565
4.70000	-0.20576
4.71000	-0.21823
4.72000	-0.20386
4.73000	-0.17714
4.74000	-0.15598
4.75000	-0.15271
4.76000	-0.16609
4.77000	-0.18708
4.78000	-0.20185
4.79000	-0.19380
4.80000	-0.16127
4.81000	-0.11556
4.82000	-0.06929
4.83000	-0.02875
4.84000	0.00706
4.85000	0.04079
4.86000	0.05948
4.87000	0.04998
4.88000	0.01616
4.89000	-0.02806
4.90000	-0.07038
4.91000	-0.10654
4.92000	-0.13902
4.93000	-0.17291
4.94000	-0.21077
4.95000	-0.24020
4.96000	-0.24358
4.97000	-0.21986
4.98000	-0.18132
4.99000	-0.14134
5.00000	-0.10618
5.01000	-0.07470
5.02000	-0.04238
5.03000	-0.00547
5.04000	0.03680
5.05000	0.08316
5.06000	0.12230
5.07000	0.13000
5.08000	0.10019
5.09000	0.04643
5.10000	-0.01302
5.11000	-0.06724
5.12000	-0.11527
5.13000	-0.15328
5.14000	-0.16200
5.15000	-0.13490
5.16000	-0.08440
5.17000	-0.02887
5.18000	0.01966
5.19000	0.05891
5.20000	0.09319
5.21000	0.12793
5.22000	0.16642
5.23000	0.20633
5.24000	0.22980
5.25000	0.22386
5.26000	0.19476
5.27000	0.15840
5.28000	0.12749
5.29000	0.10567
5.30000	0.09028
5.31000	0.08402
5.32000	0.09030
5.33000	0.10550
5.34000	0.12239
5.35000	0.13478
