t(s)	a(g)
6.87000	0.00960
6.88000	0.01110
6.89000	0.01116
6.90000	0.01040
6.91000	0.01011
6.92000	0.00948
6.93000	0.00825
6.94000	0.00849
6.95000	0.00945
6.96000	0.01101
6.97000	0.01364
6.98000	0.01499
6.99000	0.01512
7.00000	0.01416
7.01000	0.01237
7.02000	0.00918
7.03000	0.00650
7.04000	0.00557
7.05000	0.00463
7.06000	0.00298
7.07000	-0.00116
7.08000	-0.00683
7.09000	-0.01283
7.10000	-0.01906
7.11000	-0.02428
7.12000	-0.02615
7.13000	-0.02535
7.14000	-0.02256
7.15000	-0.01912
7.16000	-0.01607
7.17000	-0.01370
7.18000	-0.01176
7.19000	-0.01047
7.20000	-0.00906
7.21000	-0.00740
7.22000	-0.00675
7.23000	-0.00858
7.24000	-0.01014
7.25000	-0.01107
7.26000	-0.01028
7.27000	-0.00832
7.28000	-0.00596
7.29000	-0.00316
7.30000	-0.00076
7.31000	0.00154
7.32000	0.00444
7.33000	0.00634
7.34000	0.00690
7.35000	0.00729
7.36000	0.00843
7.37000	0.00896
7.38000	0.00928
7.39000	0.00917
7.40000	0.00976
7.41000	0.01032
7.42000	0.00917
7.43000	0.00761
7.44000	0.00596
7.45000	0.00548
7.46000	0.00673
7.47000	0.00878
7.48000	0.01299
7.49000	0.01759
7.50000	0.01907
7.51000	0.01601
7.52000	0.01007
7.53000	0.00385
7.54000	-0.00180
7.55000	-0.00745
7.56000	-0.01289
7.57000	-0.01876
7.58000	-0.02558
7.59000	-0.02942
7.60000	-0.02947
7.61000	-0.02819
7.62000	-0.02559
7.63000	-0.02217
7.64000	-0.01956
7.65000	-0.01607
7.66000	-0.01087
7.67000	-0.00528
7.68000	-0.00075
7.69000	0.00267
7.70000	0.00416
7.71000	0.00344
7.72000	0.00302
7.73000	0.00535
7.74000	0.00935
7.75000	0.01269
7.76000	0.01399
7.77000	0.01454
7.78000	0.01528
7.79000	0.01633
7.80000	0.01596
7.81000	0.01465
7.82000	0.01456
7.83000	0.01492
7.84000	0.01426
7.85000	0.01312
7.86000	0.01174
7.87000	0.01023
7.88000	0.00957
7.89000	0.01067
7.90000	0.01228
7.91000	0.01433
7.92000	0.01407
7.93000	0.01296
7.94000	0.01370
7.95000	0.01454
7.96000	0.01280
7.97000	0.00998
7.98000	0.00735
7.99000	0.00464
8.00000	0.00009
8.01000	-0.00574
8.02000	-0.00855
8.03000	-0.00921
8.04000	-0.00754
8.05000	-0.00795
8.06000	-0.00883
8.07000	-0.00943
8.08000	-0.01192
8.09000	-0.01329
8.10000	-0.01345
8.11000	-0.01189
8.12000	-0.01199
8.13000	-0.01466
8.14000	-0.01734
8.15000	-0.01864
8.16000	-0.01850
8.17000	-0.01745
8.18000	-0.01506
8.19000	-0.01370
8.20000	-0.01275
8.21000	-0.01054
8.22000	-0.00625
8.23000	-0.00153
8.24000	0.00143
8.25000	0.00498
8.26000	0.01054
8.27000	0.01528
8.28000	0.01950
8.29000	0.02221
8.30000	0.02111
8.31000	0.01685
8.32000	0.00866
8.33000	0.00042
8.34000	-0.00606
8.35000	-0.01163
8.36000	-0.01513
8.37000	-0.01583
8.38000	-0.01439
8.39000	-0.01138
8.40000	-0.00565
8.41000	0.00112
8.42000	0.00675
8.43000	0.00988
8.44000	0.01058
8.45000	0.01047
8.46000	0.00880
8.47000	0.00562
8.48000	0.00143
8.49000	-0.00380
8.50000	-0.00852
8.51000	-0.01200
8.52000	-0.01518
8.53000	-0.01567
8.54000	-0.01531
8.55000	-0.01650
8.56000	-0.01602
8.57000	-0.01280
8.58000	-0.00769
8.59000	-0.00204
8.60000	0.00430
8.61000	0.01086
8.62000	0.01591
8.63000	0.02042
8.64000	0.02397
8.65000	0.02586
